Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
68793499001,UNICEF,UNICEF with Facebook Ad Credits,20080,316
121704787863804,Shree Gurung,Shree Ram Gurung,5968,28
111996590676275,Dr Suresh Basnet,Suresh Basnet,3029,31
433987530702323,Kiran Poudel,Kiran Poudel,2819,77
287842647957979,EU International Partnerships,These ads ran without a disclaimer,2624,6
104996925760936,Vote for Umesh Shrestha,Oscar Man Katila,2568,47
110514601773866,Sushant Shrestha,Suyog Shrestha,2492,62
102424918829717,CPN Unified Socialist,CPN Unified Socialist,2198,28
110236365223870,Why Nepali Congress,Punam Ghimire,1929,26
514081159120897,Jagannath Lamichhane,Jagannath Lamichhane,1857,26
1428325890738598,Som Prasad Pandey,Som Prasad Pandey,1849,28
254322134587467,Pradip Paudel,Pradip Paudel,1794,24
139686209446900,Rabindra Mishra,Rabindra Mishra,1717,51
1650440981863305,Sivendra KC - संयोजक - स्वतन्त्र नेपाल राष्ट्रिय अभियान,"Sivendra KC  स्वतन्त्र उम्मेदवार, प्रतिनिधि सभा, काठमाडौँ क्षेत्र न.४,",1607,52
226069824212250,Nepali Congress,Nepali Congress,1565,35
1826304237676001,Upendra Yadav,"People's Socialist Party, Nepal",1502,35
104262482376692,Ganesh Parajuli,Weblink Nepal IT Institute Pvt Ltd,1490,40
489570101534416,विकास पुरुष इश्तियाक राईलाई फेरि जिताऔं नेपालगंजलाई समृद्ध बनाऔं,विकास पुरुष इश्तियाक राईलाई फेरि जिताऔं नेपालगंजलाई समृद्ध बनाऔं,1470,113
1240096506080047,Kalpana Dhamala - कल्पना धमला,Kalpana Dhamala - कल्पना धमला,1443,19
805866149543170,Ranju Darshana रन्जु दर्शना,Kishu Kuikel,1412,56
113358522766213,Jivan Ghimire - जीवन घिमिरे,Jivan Ghimire - जीवन घिमिरे,1394,37
231419357016940,Prakash Man Singh,Prakash Man Singh,1317,29
105809362222983,"Anup Bohara, MP's Candidate, House of Representative, KTM 2",Anup Bohara MP Candidate,1298,42
361899314234626,"My Vote, My Future","My Vote, My Future",1205,24
511753048880768,Bikram Pandey,Bikash Subedi,1192,17
110514601773866,Sushant Shrestha,Naresh Shiwakoti,1142,39
100673136076894,Shisir Khanal - शिशिर खनाल - For KTM 6,Shisir Khanal - शिशिर खनाल - For KTM 6,1120,21
712856805503605,Mahesh Bartaula,Mahesh bartaula,1094,11
109094901894174,कपिलबस्तु क्षेत्र न १,Anup Baniya,950,56
123141858208825,Arun,Krishna Ale,926,29
542066719469792,Rekha Sharma,Rekha Sharma,921,29
1695711860702717,अमृत खड्का समर्थक समूह,अमृत खड्का समर्थक समूह,893,88
2199799940048383,Shailendra Basnet,Sujan Sharma,880,59
137661550216757,Anil Kumar Jha Secretariat अनिल कुमार झा सचिवालय,Anil Kumar Jha Secretariat अनिल कुमार झा सचिवालय,872,42
101156742660032,Ramesh Kharel,Ramesh Kharel,863,66
156974431574068,Dr Shashank Koirala,Parkcity,849,19
427474954016021,Rajendra Prasad Shrestha,Suraj Maharjan,828,52
112862064961354,Jeevan Ram Shrestha - kathmandu 8 - Supporters,Sahas Shrestha,808,46
1430620593680842,Devraj Ghimire - देवराज घिमिरे,Rohan Ghimire,792,62
112824897056045,Madhusudhan pathak सितेबा  जिताऔ अभियान-काठमाण्डौ ५,Santosh Mainali,780,26
100427219490475,"योगेन्द्र खनाल - स्वतन्त्र उम्मेदवार, झापा ३",Yogendra Khanal,779,13
105016842346062,Kunti Pokhrel Supporter,Kunti Pokhrel Supporter,776,22
119632292212835,Rajendra Shrestha People's Socialist party Fan-page,Rajendra Shrestha People's Socialist party Fan-page,737,30
732120070476055,Kunti Pokhrel,Kunti Pokhrel,732,48
100760136132715,Dinesh Humagain,Dinesh Humagain,724,41
103676717921186,Bijaya K Manandhar,Bijaya K Manandhar,714,24
609961342994775,डा. शशांक कोइराला सचिवालय - Dr. Shashank Koirala Secretariat,parkcitytechnologies,694,25
761297387393580,रबिन्द्र श्रेष्ठ काठमाडौँ ६ - क प्रदेस सभा सदस्य उमेदबार,रबिन्द्र श्रेष्ठ काठमाडौँ ६ - क प्रदेस सभा सदस्य उमेदबार,665,25
1808689652761668,Meesaa,These ads ran without a disclaimer,663,7
489570101534416,विकास पुरुष इश्तियाक राईलाई फेरि जिताऔं नेपालगंजलाई समृद्ध बनाऔं,विकास पुरुष इश्तियाक राईलाई फेरि जिताओ नेपालगंजको मान बढाओ,635,64
189233884967762,सुनिल कुमार शर्मा,Santosh Kumar Thapa,634,17
103368535897713,Rammani Neupane Support Group,Pujan Lamichhane,623,20
196172024276477,Dr Archan Shumsher Rana,Samir Pandey,615,22
1543443965749352,Rajkumar Gupta,Rajkumar Gupta,596,54
100526269497257,Dr. Sudin Shakya,Dr. Sudin Shakya,572,22
145088441039359,Rakam Chemjong,Rakam Chemjong,572,20
375478909968434,Rajendra Prasad Pande - राजेन्द्र प्रसाद पाण्डे,Rajendra Prasad Pande - राजेन्द्र प्रसाद पाण्डे,546,29
328402397335822,Parshuram Basnet,Ashmin Niraula,533,17
900258213336333,Anil Kumar Jha अनिल कुमार झा,Anil Kumar Jha अनिल कुमार झा,520,20
565225540184937,CGTN,These ads ran without a disclaimer,517,54
661314577411453,Pampha Bhusal,Pampha Bhusal,509,24
118424324855375,Ncell,These ads ran without a disclaimer,508,12
149255008546296,Govinda Giri,Govinda Giri,497,29
100996575982707,Samajik Feed,Internet Market Today Pvt. Ltd.,489,49
